"Region","Indicator","Unit","Date","Value"
"United Kingdom","Health care & waste management","Index","2010",100
"United Kingdom","Procedures","Number","2010",7
"United Kingdom","Time","days","2010",14
"United Kingdom","Ease of establishment index","0-100","2010",85
"United Kingdom","Strength of lease rights index","0-100","2010",100
"United Kingdom","Strength of ownership rights index","0-100","2010",100
"United Kingdom","Access to land information index","0-100","2010",50
"United Kingdom","Availability of land information index","0-100","2010",80
"United Kingdom","Time to lease private land","days","2010",53
"United Kingdom","Time to lease public land","days","2010",62
"United Kingdom","Strength of laws index","0-100","2010",99.9
"United Kingdom","Ease of process index","0-100","2010",87.5
"United Kingdom","Extent of judicial assistance index","0-100","2010",94.5
"United States","Mining, oil & gas","Index","2010",100
"United States","Agriculture & forestry","Index","2010",100
"United States","Light manufacturing","Index","2010",100
"United States","Telecom","Index","2010",100
"United States","Electricity","Index","2010",100
"United States","Banking","Index","2010",100
"United States","Insurance","Index","2010",100
"United States","Transport","Index","2010",85
"United States","Media","Index","2010",62.5
"United States","Construction, tourism & retail","Index","2010",100
"United States","Health care & waste management","Index","2010",100
"United States","Procedures","Number","2010",8
"United States","Time","days","2010",11
"United States","Ease of establishment index","0-100","2010",80
"United States","Strength of lease rights index","0-100","2010",100
"United States","Strength of ownership rights index","0-100","2010",100
"United States","Access to land information index","0-100","2010",50
"United States","Availability of land information index","0-100","2010",95
"United States","Time to lease private land","days","2010",44
"United States","Time to lease public land","days","2010",92
"United States","Strength of laws index","0-100","2010",85
"United States","Ease of process index","0-100","2010",81.8
"United States","Extent of judicial assistance index","0-100","2010",75.3
"Venezuela, R.B.","Mining, oil & gas","Index","2010",74.5
"Venezuela, R.B.","Agriculture & forestry","Index","2010",100
"Venezuela, R.B.","Light manufacturing","Index","2010",100
"Venezuela, R.B.","Telecom","Index","2010",100
"Venezuela, R.B.","Electricity","Index","2010",85.7
"Venezuela, R.B.","Banking","Index","2010",100
"Venezuela, R.B.","Insurance","Index","2010",100
"Venezuela, R.B.","Transport","Index","2010",20
"Venezuela, R.B.","Media","Index","2010",20
"Venezuela, R.B.","Construction, tourism & retail","Index","2010",100
"Venezuela, R.B.","Health care & waste management","Index","2010",100
"Venezuela, R.B.","Procedures","Number","2010",19
"Venezuela, R.B.","Time","days","2010",179
"Venezuela, R.B.","Ease of establishment index","0-100","2010",42.5
"Venezuela, R.B.","Strength of lease rights index","0-100","2010",72.5
"Venezuela, R.B.","Strength of ownership rights index","0-100","2010",100
"Venezuela, R.B.","Access to land information index","0-100","2010",44.4
"Venezuela, R.B.","Availability of land information index","0-100","2010",75
"Venezuela, R.B.","Time to lease private land","days","2010",87
"Venezuela, R.B.","Time to lease public land","days","2010",138
"Venezuela, R.B.","Strength of laws index","0-100","2010",89.1
"Venezuela, R.B.","Ease of process index","0-100","2010",57.1
"Venezuela, R.B.","Extent of judicial assistance index","0-100","2010",52.2
"Vietnam","Mining, oil & gas","Index","2010",50
"Vietnam","Agriculture & forestry","Index","2010",100
"Vietnam","Light manufacturing","Index","2010",75
"Vietnam","Telecom","Index","2010",50
"Vietnam","Electricity","Index","2010",71.4
"Vietnam","Banking","Index","2010",65
"Vietnam","Insurance","Index","2010",100
"Vietnam","Transport","Index","2010",69.4
"Vietnam","Media","Index","2010",0
"Vietnam","Construction, tourism & retail","Index","2010",100
"Vietnam","Health care & waste management","Index","2010",75.5
"Vietnam","Procedures","Number","2010",12
"Vietnam","Time","days","2010",94
"Vietnam","Ease of establishment index","0-100","2010",57.9
"Vietnam","Strength of lease rights index","0-100","2010",77.3
"Vietnam","Access to land information index","0-100","2010",57.9
"Vietnam","Availability of land information index","0-100","2010",92.5
"Vietnam","Time to lease private land","days","2010",120
"Vietnam","Time to lease public land","days","2010",133
"Vietnam","Strength of laws index","0-100","2010",84.9
"Vietnam","Ease of process index","0-100","2010",61.8
"Vietnam","Extent of judicial assistance index","0-100","2010",57.2
"Yemen, Rep.","Mining, oil & gas","Index","2010",100
"Yemen, Rep.","Agriculture & forestry","Index","2010",100
"Yemen, Rep.","Light manufacturing","Index","2010",100
"Yemen, Rep.","Telecom","Index","2010",50
"Yemen, Rep.","Electricity","Index","2010",71.1
"Yemen, Rep.","Banking","Index","2010",100
"Yemen, Rep.","Insurance","Index","2010",100
"Yemen, Rep.","Transport","Index","2010",60
"Yemen, Rep.","Media","Index","2010",100
"Yemen, Rep.","Construction, tourism & retail","Index","2010",100
"Yemen, Rep.","Health care & waste management","Index","2010",100
"Yemen, Rep.","Procedures","Number","2010",9
"Yemen, Rep.","Time","days","2010",29
"Yemen, Rep.","Ease of establishment index","0-100","2010",68.4
"Yemen, Rep.","Strength of lease rights index","0-100","2010",69.2
"Yemen, Rep.","Strength of ownership rights index","0-100","2010",62.5
"Yemen, Rep.","Access to land information index","0-100","2010",57.9
"Yemen, Rep.","Availability of land information index","0-100","2010",85
"Yemen, Rep.","Time to lease private land","days","2010",53
"Yemen, Rep.","Time to lease public land","days","2010",52
"Yemen, Rep.","Strength of laws index","0-100","2010",74.9
"Yemen, Rep.","Ease of process index","0-100","2010",81.4
"Yemen, Rep.","Extent of judicial assistance index","0-100","2010",44
"Zambia","Mining, oil & gas","Index","2010",100
"Zambia","Agriculture & forestry","Index","2010",100
"Zambia","Light manufacturing","Index","2010",100
"Zambia","Telecom","Index","2010",100
"Zambia","Electricity","Index","2010",100
"Zambia","Banking","Index","2010",100
"Zambia","Insurance","Index","2010",100
"Zambia","Transport","Index","2010",100
"Zambia","Media","Index","2010",100
"Zambia","Construction, tourism & retail","Index","2010",100
"Zambia","Health care & waste management","Index","2010",100
"Zambia","Procedures","Number","2010",9
"Zambia","Time","days","2010",58
"Zambia","Ease of establishment index","0-100","2010",47.4
"Zambia","Strength of lease rights index","0-100","2010",71.4
"Zambia","Access to land information index","0-100","2010",37.5
"Zambia","Availability of land information index","0-100","2010",75
"Zambia","Time to lease private land","days","2010",104
"Zambia","Time to lease public land","days","2010",122
"Zambia","Strength of laws index","0-100","2010",97.4
"Zambia","Ease of process index","0-100","2010",65.7
"Zambia","Extent of judicial assistance index","0-100","2010",77.3
"East Asia & Pacific","Mining, oil & gas","Index","2010",78.4
"East Asia & Pacific","Agriculture & forestry","Index","2010",82.9
"East Asia & Pacific","Light manufacturing","Index","2010",86.8
"East Asia & Pacific","Telecom","Index","2010",64.9
"East Asia & Pacific","Electricity","Index","2010",75.8
"East Asia & Pacific","Banking","Index","2010",76.1
"East Asia & Pacific","Insurance","Index","2010",80.9
"East Asia & Pacific","Transport","Index","2010",66
"East Asia & Pacific","Media","Index","2010",36.1
"East Asia & Pacific","Construction, tourism & retail","Index","2010",93.4
"East Asia & Pacific","Health care & waste management","Index","2010",84.1
"East Asia & Pacific","Procedures","Number","2010",11
"East Asia & Pacific","Time","days","2010",64
"East Asia & Pacific","Ease of establishment index","0-100","2010",57.4
"East Asia & Pacific","Strength of lease rights index","0-100","2010",84.9
"East Asia & Pacific","Strength of ownership rights index","0-100","2010",83.3
"East Asia & Pacific","Access to land information index","0-100","2010",35.1
"East Asia & Pacific","Availability of land information index","0-100","2010",67.5
"East Asia & Pacific","Time to lease private land","days","2010",66
"East Asia & Pacific","Time to lease public land","days","2010",151
"East Asia & Pacific","Strength of laws index","0-100","2010",83.8
"East Asia & Pacific","Ease of process index","0-100","2010",66.1
"East Asia & Pacific","Extent of judicial assistance index","0-100","2010",46.6
"Eastern Europe & Central Asia","Mining, oil & gas","Index","2010",96.2
"Eastern Europe & Central Asia","Agriculture & forestry","Index","2010",97.5
"Eastern Europe & Central Asia","Light manufacturing","Index","2010",98.5
"Eastern Europe & Central Asia","Telecom","Index","2010",96.2
"Eastern Europe & Central Asia","Electricity","Index","2010",96.4
"Eastern Europe & Central Asia","Banking","Index","2010",100
"Eastern Europe & Central Asia","Insurance","Index","2010",94.9
"Eastern Europe & Central Asia","Transport","Index","2010",84
"Eastern Europe & Central Asia","Media","Index","2010",73.1
"Eastern Europe & Central Asia","Construction, tourism & retail","Index","2010",100
"Eastern Europe & Central Asia","Health care & waste management","Index","2010",100
"Eastern Europe & Central Asia","Procedures","Number","2010",8
"Eastern Europe & Central Asia","Time","days","2010",22
"Eastern Europe & Central Asia","Ease of establishment index","0-100","2010",76.8
"Eastern Europe & Central Asia","Strength of lease rights index","0-100","2010",82.9
"Eastern Europe & Central Asia","Strength of ownership rights index","0-100","2010",97.6
"Eastern Europe & Central Asia","Access to land information index","0-100","2010",50.3
"Eastern Europe & Central Asia","Availability of land information index","0-100","2010",78.9
"Eastern Europe & Central Asia","Time to lease private land","days","2010",43
"Eastern Europe & Central Asia","Time to lease public land","days","2010",133
"Eastern Europe & Central Asia","Strength of laws index","0-100","2010",82.5
"Eastern Europe & Central Asia","Ease of process index","0-100","2010",69.7
"Eastern Europe & Central Asia","Extent of judicial assistance index","0-100","2010",64.4
"High-income OECD","Mining, oil & gas","Index","2010",100
"High-income OECD","Agriculture & forestry","Index","2010",100
"High-income OECD","Light manufacturing","Index","2010",93.8
"High-income OECD","Telecom","Index","2010",89.9
"High-income OECD","Electricity","Index","2010",88
"High-income OECD","Banking","Index","2010",97.1
"High-income OECD","Insurance","Index","2010",100
"High-income OECD","Transport","Index","2010",69.2
"High-income OECD","Media","Index","2010",73.3
"High-income OECD","Construction, tourism & retail","Index","2010",100
"High-income OECD","Health care & waste management","Index","2010",91.7
"High-income OECD","Procedures","Number","2010",9
"High-income OECD","Time","days","2010",21
"High-income OECD","Ease of establishment index","0-100","2010",77.8
"High-income OECD","Strength of lease rights index","0-100","2010",92.2
"High-income OECD","Strength of ownership rights index","0-100","2010",100
"High-income OECD","Access to land information index","0-100","2010",52.5
"High-income OECD","Availability of land information index","0-100","2010",84.2
"High-income OECD","Time to lease private land","days","2010",50
"High-income OECD","Time to lease public land","days","2010",88
"High-income OECD","Strength of laws index","0-100","2010",94.2
"High-income OECD","Ease of process index","0-100","2010",83.3
"High-income OECD","Extent of judicial assistance index","0-100","2010",77.6
"Latin America & Caribbean","Mining, oil & gas","Index","2010",91
"Latin America & Caribbean","Agriculture & forestry","Index","2010",96.4
"Latin America & Caribbean","Light manufacturing","Index","2010",100
"Latin America & Caribbean","Telecom","Index","2010",94.5
"Latin America & Caribbean","Electricity","Index","2010",82.5
"Latin America & Caribbean","Banking","Index","2010",96.4
"Latin America & Caribbean","Insurance","Index","2010",96.4
"Latin America & Caribbean","Transport","Index","2010",80.8
"Latin America & Caribbean","Media","Index","2010",73.1
"Latin America & Caribbean","Construction, tourism & retail","Index","2010",100
"Latin America & Caribbean","Health care & waste management","Index","2010",96.4
"Latin America & Caribbean","Procedures","Number","2010",14
"Latin America & Caribbean","Time","days","2010",74
"Latin America & Caribbean","Ease of establishment index","0-100","2010",62.8
"Latin America & Caribbean","Strength of lease rights index","0-100","2010",78.3
"Latin America & Caribbean","Strength of ownership rights index","0-100","2010",98.2
"Latin America & Caribbean","Access to land information index","0-100","2010",40.4
"Latin America & Caribbean","Availability of land information index","0-100","2010",73
"Latin America & Caribbean","Time to lease private land","days","2010",62
"Latin America & Caribbean","Time to lease public land","days","2010",156
"Latin America & Caribbean","Strength of laws index","0-100","2010",87.5
"Latin America & Caribbean","Ease of process index","0-100","2010",66.8
"Latin America & Caribbean","Extent of judicial assistance index","0-100","2010",51.7
"Middle East & North Africa","Mining, oil & gas","Index","2010",78.8
"Middle East & North Africa","Agriculture & forestry","Index","2010",100
"Middle East & North Africa","Light manufacturing","Index","2010",95
"Middle East & North Africa","Telecom","Index","2010",84
"Middle East & North Africa","Electricity","Index","2010",68.5
"Middle East & North Africa","Banking","Index","2010",82
"Middle East & North Africa","Insurance","Index","2010",92
"Middle East & North Africa","Transport","Index","2010",63.2
"Middle East & North Africa","Media","Index","2010",70
"Middle East & North Africa","Construction, tourism & retail","Index","2010",94.9
"Middle East & North Africa","Health care & waste management","Index","2010",90
"Middle East & North Africa","Procedures","Number","2010",9
"Middle East & North Africa","Time","days","2010",19
"Middle East & North Africa","Ease of establishment index","0-100","2010",58.6
"Middle East & North Africa","Strength of lease rights index","0-100","2010",78.3
"Middle East & North Africa","Strength of ownership rights index","0-100","2010",68.8
"Middle East & North Africa","Access to land information index","0-100","2010",46.4
"Middle East & North Africa","Availability of land information index","0-100","2010",66
"Middle East & North Africa","Time to lease private land","days","2010",59
"Middle East & North Africa","Time to lease public land","days","2010",123
"Middle East & North Africa","Strength of laws index","0-100","2010",82
"Middle East & North Africa","Ease of process index","0-100","2010",65.5
"Middle East & North Africa","Extent of judicial assistance index","0-100","2010",48.7
"South Asia","Mining, oil & gas","Index","2010",88
"South Asia","Agriculture & forestry","Index","2010",90
"South Asia","Light manufacturing","Index","2010",96.3
"South Asia","Telecom","Index","2010",94.8
"South Asia","Electricity","Index","2010",94.3
"South Asia","Banking","Index","2010",87.2
"South Asia","Insurance","Index","2010",75.4
"South Asia","Transport","Index","2010",79.8
"South Asia","Media","Index","2010",68
"South Asia","Construction, tourism & retail","Index","2010",96.7
"South Asia","Health care & waste management","Index","2010",100
"South Asia","Procedures","Number","2010",9
"South Asia","Time","days","2010",39
"South Asia","Ease of establishment index","0-100","2010",62.5
"South Asia","Strength of lease rights index","0-100","2010",87.5
"South Asia","Strength of ownership rights index","0-100","2010",93.8
"South Asia","Access to land information index","0-100","2010",20.1
"South Asia","Availability of land information index","0-100","2010",59.7
"South Asia","Time to lease private land","days","2010",99
"South Asia","Time to lease public land","days","2010",205
"South Asia","Strength of laws index","0-100","2010",86.4
"South Asia","Ease of process index","0-100","2010",55
"South Asia","Extent of judicial assistance index","0-100","2010",36.4
"Sub-Saharan Africa","Mining, oil & gas","Index","2010",95.2
"Sub-Saharan Africa","Agriculture & forestry","Index","2010",97.6
"Sub-Saharan Africa","Light manufacturing","Index","2010",98.6
"Sub-Saharan Africa","Telecom","Index","2010",84.1
"Sub-Saharan Africa","Electricity","Index","2010",90.5
"Sub-Saharan Africa","Banking","Index","2010",84.7
"Sub-Saharan Africa","Insurance","Index","2010",87.3
"Sub-Saharan Africa","Transport","Index","2010",86.6
"Sub-Saharan Africa","Media","Index","2010",69.9
"Sub-Saharan Africa","Construction, tourism & retail","Index","2010",97.6
"Sub-Saharan Africa","Health care & waste management","Index","2010",100
"Sub-Saharan Africa","Procedures","Number","2010",10
"Sub-Saharan Africa","Time","days","2010",48
"Sub-Saharan Africa","Ease of establishment index","0-100","2010",51.5
"Sub-Saharan Africa","Strength of lease rights index","0-100","2010",76.6
"Sub-Saharan Africa","Strength of ownership rights index","0-100","2010",77.3
"Sub-Saharan Africa","Access to land information index","0-100","2010",33.9
"Sub-Saharan Africa","Availability of land information index","0-100","2010",58.5
"Sub-Saharan Africa","Time to lease private land","days","2010",72
"Sub-Saharan Africa","Time to lease public land","days","2010",151
"Sub-Saharan Africa","Strength of laws index","0-100","2010",82.4
"Sub-Saharan Africa","Ease of process index","0-100","2010",73.8
"Sub-Saharan Africa","Extent of judicial assistance index","0-100","2010",55.9
