"location","variable","Unit","Date","Value"
"CIS (Commonwealth of Independent States)","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",26.2375526686333
"CIS (Commonwealth of Independent States)","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2011",26.107775410036
"CIS (Commonwealth of Independent States)","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",25.6747449539419
"CIS (Commonwealth of Independent States)","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",24.6123321632365
"CIS (Commonwealth of Independent States)","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",23.6756427965387
"CIS (Commonwealth of Independent States)","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",22.4411431009836
"CIS (Commonwealth of Independent States)","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2016",21.1233553257176
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2005",59.7319589643581
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2006",81.8343606301616
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2007",96.0791890550724
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2008",111.592011494846
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2009",126.752834544548
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2010",134.163192214493
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2011",127.171527929139
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2012",130.483849776225
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2013",136.97904114065
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2014",139.305023672113
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2015",142.820101244378
"CIS (Commonwealth of Independent States)","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2016",143.343268334526
"CIS (Commonwealth of Independent States)","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",21.9595118443828
"CIS (Commonwealth of Independent States)","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",31.2609156213242
"CIS (Commonwealth of Independent States)","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",35.2558676065057
"CIS (Commonwealth of Independent States)","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",42.3126020682972
"CIS (Commonwealth of Independent States)","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",47.2699539037268
"CIS (Commonwealth of Independent States)","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",51.2286544212593
"CIS (Commonwealth of Independent States)","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2016",52.9544505325904
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2005",0.630219752663467
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2006",1.26953714746868
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2007",2.26144658947297
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2008",4.32150355177873
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2009",6.08461648286823
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",7.96785007387822
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",9.18884878943745
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",11.0288017055267
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",12.7219789017344
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",13.585008045763
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",14.7764063692337
"CIS (Commonwealth of Independent States)","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2016",15.3789015742766
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2005",10.3015020388146
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2006",12.5793739990586
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2007",16.8207438263929
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2008",19.5141541165285
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2009",23.7755298403512
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2010",33.5065008378732
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2011",39.4728256403015
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2012",49.3868519421114
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2013",54.4121398582409
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2014",58.2420009610712
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2015",61.6899475331778
"CIS (Commonwealth of Independent States)","Percentage of Individuals using the Internet","%","2016",66.5751512215087
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2005",16.5990095520099
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2006",20.8111556945906
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2007",24.4761267822168
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2008",31.5905434306578
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2009",37.1072934967528
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2010",42.4169980321568
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2011",48.8616760468445
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2012",54.6238904882204
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2013",58.3632787626344
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2014",62.0802618043924
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2015",64.4353686614125
"CIS (Commonwealth of Independent States)","Households with a computer (%)","%","2016",66.9774106980011
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2005",11.0524278551215
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2006",13.9963480328506
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2007",16.8005955915895
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2008",20.7466020999105
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2009",26.1478108678836
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2010",33.8120975160483
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2011",39.1039166585446
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2012",49.1637890993043
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2013",56.2143473598827
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2014",60.9216255749387
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2015",63.5083674563224
"CIS (Commonwealth of Independent States)","Households with Internet access at home (%)","%","2016",67.8048597358707
"Europe","Fixed telephone lines","millions","2005",273.149342
"Europe","Fixed telephone lines","millions","2006",273.008136
"Europe","Fixed telephone lines","millions","2007",264.96473
"Europe","Fixed telephone lines","millions","2008",260.902188
"Europe","Fixed telephone lines","millions","2009",267.459546
"Europe","Fixed telephone lines","millions","2010",263.478275
"Europe","Fixed telephone lines","millions","2011",257.555105
"Europe","Fixed telephone lines","millions","2012",250.43324
"Europe","Fixed telephone lines","millions","2013",245.455424
"Europe","Fixed telephone lines","millions","2014",239.767619
"Europe","Fixed telephone lines","millions","2015",235.084529
"Europe","Fixed telephone lines","millions","2016",230.794
"Europe","Mobile cellular subscriptions","millions","2005",549.700547
"Europe","Mobile cellular subscriptions","millions","2006",610.044744
"Europe","Mobile cellular subscriptions","millions","2007",676.968659
"Europe","Mobile cellular subscriptions","millions","2008",714.470252
"Europe","Mobile cellular subscriptions","millions","2009",716.672178
"Europe","Mobile cellular subscriptions","millions","2010",708.665667
"Europe","Mobile cellular subscriptions","millions","2011",729.657794
"Europe","Mobile cellular subscriptions","millions","2012",742.793046
"Europe","Mobile cellular subscriptions","millions","2013",748.779683
"Europe","Mobile cellular subscriptions","millions","2014",747.578789
"Europe","Mobile cellular subscriptions","millions","2015",751.589526
"Europe","Mobile cellular subscriptions","millions","2016",753.887
"Europe","Mobile broadband subscriptions","millions","2010",188.130223
"Europe","Mobile broadband subscriptions","millions","2011",243.640446
"Europe","Mobile broadband subscriptions","millions","2012",304.735668
"Europe","Mobile broadband subscriptions","millions","2013",349.630564
"Europe","Mobile broadband subscriptions","millions","2014",410.409908
"Europe","Mobile broadband subscriptions","millions","2015",456.614104
"Europe","Mobile broadband subscriptions","millions","2016",483.468
"Europe","Estimated Internet users","millions","2005",277.445625818258
"Europe","Estimated Internet users","millions","2006",299.501627242125
"Europe","Estimated Internet users","millions","2007",339.505559033448
"Europe","Estimated Internet users","millions","2008",367.8842860714
"Europe","Estimated Internet users","millions","2009",387.6841395738
"Europe","Estimated Internet users","millions","2010",410.1397537542
"Europe","Estimated Internet users","millions","2011",419.469938414466
"Europe","Estimated Internet users","millions","2012",434.512426498583
"Europe","Estimated Internet users","millions","2013",447.047747800381
"Europe","Estimated Internet users","millions","2014",466.583453422328
"Europe","Estimated Internet users","millions","2015",478.757864462597
"Europe","Estimated Internet users","millions","2016",499.197833553812
"Europe","Fixed broadband subscriptions","millions","2005",65.612048
"Europe","Fixed broadband subscriptions","millions","2006",89.426746
"Europe","Fixed broadband subscriptions","millions","2007",111.416148
"Europe","Fixed broadband subscriptions","millions","2008",124.741212
"Europe","Fixed broadband subscriptions","millions","2009",135.825179
"Europe","Fixed broadband subscriptions","millions","2010",145.282843
"Europe","Fixed broadband subscriptions","millions","2011",153.516376
"Europe","Fixed broadband subscriptions","millions","2012",159.421305
"Europe","Fixed broadband subscriptions","millions","2013",172.373184
"Europe","Fixed broadband subscriptions","millions","2014",176.721523
"Europe","Fixed broadband subscriptions","millions","2015",183.061748
"Europe","Fixed broadband subscriptions","millions","2016",189.5059
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",45.5499479670426
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",45.2815273165212
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",43.7090557520746
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",42.724400593518
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",43.5982778354346
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",42.7631051678756
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2011",41.631519872524
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",40.3275811334122
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",39.3857058075734
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",38.344307941898
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",37.4756553018076
"Europe","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2016",36.5735455058108
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2005",91.6671851741268
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2006",101.182910313472
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2007",111.673960751826
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2008",116.99906962298
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2009",116.823920479436
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2010",115.018000807785
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2011",117.942771707255
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2012",119.612902935327
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2013",120.148969734424
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2014",119.554889921342
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2015",119.813541642398
"Europe","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2016",119.467232686895
"Europe","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",30.5339501384123
"Europe","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",39.3823374978322
"Europe","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",49.0719697413753
"Europe","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",56.1016184145924
"Europe","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",65.6338998585043
"Europe","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",72.7904674979599
"Europe","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2016",76.6143786173096
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2005",10.941360321531
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2006",14.832450421282
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2007",18.3794070426407
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2008",20.4271706299717
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2009",22.1407086778262
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",23.57972585898
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",24.8145734024642
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",25.6718142199572
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",27.658950873861
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",28.2618000134255
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",29.182519990477
"Europe","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2016",30.030688220966
"Europe","Percentage of Individuals using the Internet","%","2005",46.2664273534196
"Europe","Percentage of Individuals using the Internet","%","2006",49.6758144508917
"Europe","Percentage of Individuals using the Internet","%","2007",56.0054858006698
"Europe","Percentage of Individuals using the Internet","%","2008",60.243358433616
"Europe","Percentage of Individuals using the Internet","%","2009",63.1959058706446
"Europe","Percentage of Individuals using the Internet","%","2010",66.5665371686787
"Europe","Percentage of Individuals using the Internet","%","2011",67.8036301281167
"Europe","Percentage of Individuals using the Internet","%","2012",69.9695330767527
"Europe","Percentage of Individuals using the Internet","%","2013",71.7331513391372
"Europe","Percentage of Individuals using the Internet","%","2014",74.6173302852041
"Europe","Percentage of Individuals using the Internet","%","2015",76.3204825853504
"Europe","Percentage of Individuals using the Internet","%","2016",79.1070594637752
"Europe","Households with a computer (%)","%","2005",52.3991844576096
"Europe","Households with a computer (%)","%","2006",56.2973221832512
"Europe","Households with a computer (%)","%","2007",61.2064421084776
"Europe","Households with a computer (%)","%","2008",65.0936398458728
"Europe","Households with a computer (%)","%","2009",68.513025892914
"Europe","Households with a computer (%)","%","2010",71.8871716751373
"Europe","Households with a computer (%)","%","2011",74.2248530972735
"Europe","Households with a computer (%)","%","2012",76.0434884394858
"Europe","Households with a computer (%)","%","2013",77.5981359602093
"Europe","Households with a computer (%)","%","2014",78.9896464094974
"Europe","Households with a computer (%)","%","2015",79.8385649288421
"Europe","Households with a computer (%)","%","2016",80.660677708912
"Europe","Households with Internet access at home (%)","%","2005",41.9654243864567
"Europe","Households with Internet access at home (%)","%","2006",46.3698794415895
"Europe","Households with Internet access at home (%)","%","2007",51.6835322502048
"Europe","Households with Internet access at home (%)","%","2008",57.7920064824705
"Europe","Households with Internet access at home (%)","%","2009",62.4131753968739
"Europe","Households with Internet access at home (%)","%","2010",67.7161306196782
"Europe","Households with Internet access at home (%)","%","2011",70.6084206383321
"Europe","Households with Internet access at home (%)","%","2012",73.5606634849313
"Europe","Households with Internet access at home (%)","%","2013",76.0486315948452
"Europe","Households with Internet access at home (%)","%","2014",78.9785578421028
"Europe","Households with Internet access at home (%)","%","2015",81.2632631319139
"Europe","Households with Internet access at home (%)","%","2016",83.9999176261128
"The Americas","Fixed telephone lines","millions","2005",290.924766
"The Americas","Fixed telephone lines","millions","2006",284.111007
"The Americas","Fixed telephone lines","millions","2007",277.802968
"The Americas","Fixed telephone lines","millions","2008",286.529509
"The Americas","Fixed telephone lines","millions","2009",276.96987
"The Americas","Fixed telephone lines","millions","2010",273.673562
"The Americas","Fixed telephone lines","millions","2011",268.250311
"The Americas","Fixed telephone lines","millions","2012",263.978075
"The Americas","Fixed telephone lines","millions","2013",260.974616
"The Americas","Fixed telephone lines","millions","2014",252.985622
"The Americas","Fixed telephone lines","millions","2015",246.539829
"The Americas","Fixed telephone lines","millions","2016",240.5053
"The Americas","Mobile cellular subscriptions","millions","2005",459.213948
"The Americas","Mobile cellular subscriptions","millions","2006",552.492134
"The Americas","Mobile cellular subscriptions","millions","2007",649.435098
"The Americas","Mobile cellular subscriptions","millions","2008",741.265767
"The Americas","Mobile cellular subscriptions","millions","2009",809.198654
"The Americas","Mobile cellular subscriptions","millions","2010",880.824449
"The Americas","Mobile cellular subscriptions","millions","2011",952.444787
"The Americas","Mobile cellular subscriptions","millions","2012",994.417234
"The Americas","Mobile cellular subscriptions","millions","2013",1040.975674
"The Americas","Mobile cellular subscriptions","millions","2014",1092.00797
"The Americas","Mobile cellular subscriptions","millions","2015",1101.930134
"The Americas","Mobile cellular subscriptions","millions","2016",1109.752
"The Americas","Mobile broadband subscriptions","millions","2010",230.242199
"The Americas","Mobile broadband subscriptions","millions","2011",322.987385
"The Americas","Mobile broadband subscriptions","millions","2012",401.363253
"The Americas","Mobile broadband subscriptions","millions","2013",538.799992528711
"The Americas","Mobile broadband subscriptions","millions","2014",656.679853
"The Americas","Mobile broadband subscriptions","millions","2015",735.68425
"The Americas","Mobile broadband subscriptions","millions","2016",778.323
"The Americas","Estimated Internet users","millions","2005",316.368735576701
"The Americas","Estimated Internet users","millions","2006",345.922204354305
"The Americas","Estimated Internet users","millions","2007",384.842994731287
"The Americas","Estimated Internet users","millions","2008",405.041533563799
"The Americas","Estimated Internet users","millions","2009",427.6525047662
"The Americas","Estimated Internet users","millions","2010",455.8968151177
"The Americas","Estimated Internet users","millions","2011",482.995504345311
"The Americas","Estimated Internet users","millions","2012",526.135333284294
"The Americas","Estimated Internet users","millions","2013",540.629735992268
"The Americas","Estimated Internet users","millions","2014",566.82103789265
"The Americas","Estimated Internet users","millions","2015",613.335081279771
"The Americas","Estimated Internet users","millions","2016",646.62326075808
"The Americas","Fixed broadband subscriptions","millions","2005",66.053873
"The Americas","Fixed broadband subscriptions","millions","2006",80.552897
"The Americas","Fixed broadband subscriptions","millions","2007",98.147447
"The Americas","Fixed broadband subscriptions","millions","2008",112.447935
"The Americas","Fixed broadband subscriptions","millions","2009",120.434784
"The Americas","Fixed broadband subscriptions","millions","2010",130.940899
"The Americas","Fixed broadband subscriptions","millions","2011",142.061975
"The Americas","Fixed broadband subscriptions","millions","2012",151.167836
"The Americas","Fixed broadband subscriptions","millions","2013",164.469121
"The Americas","Fixed broadband subscriptions","millions","2014",170.556391
"The Americas","Fixed broadband subscriptions","millions","2015",180.998277
"The Americas","Fixed broadband subscriptions","millions","2016",188.3574
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",33.0299398602224
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",31.9001218864182
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",30.8556471203207
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",31.2294137614387
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",29.8659105282117
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",29.2007721135507
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2011",28.3259471245939
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",27.59028788446
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",27.0021713492162
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",25.9170512995301
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",25.0121020247819
"The Americas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2016",24.168358262891
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2005",52.1365344517122
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2006",62.0340852048977
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2007",72.1329234014478
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2008",80.7920113555675
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2009",87.2566196457157
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2010",93.9833348143905
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2011",100.573604463248
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2012",103.933850428027
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2013",107.70627408343
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2014",111.870494276492
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2015",111.7936564148
"The Americas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2016",111.518889267554
"The Americas","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",24.5666769372549
"The Americas","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",34.1059197855725
"The Americas","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",41.9494221120953
"The Americas","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",55.7478345756686
"The Americas","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",67.2734098602997
"The Americas","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",74.6370661229961
"The Americas","Mobile broadband subscriptions per 100 inhabitants","per 100 inhabitants","2016",78.2136157009767
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2005",7.49938027869642
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2006",9.04451840756768
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2007",10.9012621866314
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2008",12.2559212172955
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2009",12.9865912253506
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",13.9712996904044
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",15.0010636605204
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",15.7996610669687
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",17.0170702996531
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",17.472608522431
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",18.3627423974312
"The Americas","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2016",18.9280199840364
"The Americas","Percentage of Individuals using the Internet","%","2005",35.9187031528042
"The Americas","Percentage of Individuals using the Internet","%","2006",38.8403131530937
"The Americas","Percentage of Individuals using the Internet","%","2007",42.7446104253142
"The Americas","Percentage of Individuals using the Internet","%","2008",44.1462720065999
"The Americas","Percentage of Individuals using the Internet","%","2009",46.1141547436656
"The Americas","Percentage of Individuals using the Internet","%","2010",48.6438620824671
"The Americas","Percentage of Individuals using the Internet","%","2011",51.0020102735384
"The Americas","Percentage of Individuals using the Internet","%","2012",54.9902688376676
"The Americas","Percentage of Individuals using the Internet","%","2013",55.9371520169023
"The Americas","Percentage of Individuals using the Internet","%","2014",58.0678451232959
"The Americas","Percentage of Individuals using the Internet","%","2015",62.2244271466073
"The Americas","Percentage of Individuals using the Internet","%","2016",64.9791194918369
"The Americas","Households with a computer (%)","%","2005",40.9295795283214
"The Americas","Households with a computer (%)","%","2006",42.7657707740917
"The Americas","Households with a computer (%)","%","2007",45.4865835539392
"The Americas","Households with a computer (%)","%","2008",48.1180793660059
"The Americas","Households with a computer (%)","%","2009",49.3950089934492
"The Americas","Households with a computer (%)","%","2010",51.6399250898553
"The Americas","Households with a computer (%)","%","2011",54.1100903565516
"The Americas","Households with a computer (%)","%","2012",57.5290969885482
"The Americas","Households with a computer (%)","%","2013",61.2367560887593
"The Americas","Households with a computer (%)","%","2014",62.7009181434679
"The Americas","Households with a computer (%)","%","2015",65.3702634905707
"The Americas","Households with a computer (%)","%","2016",67.5809014521292
"The Americas","Households with Internet access at home (%)","%","2005",32.6642579795933
"The Americas","Households with Internet access at home (%)","%","2006",34.5359469159573
"The Americas","Households with Internet access at home (%)","%","2007",36.8454031002986
"The Americas","Households with Internet access at home (%)","%","2008",38.8661586078583
"The Americas","Households with Internet access at home (%)","%","2009",42.2430387542243
"The Americas","Households with Internet access at home (%)","%","2010",45.0516022440255
"The Americas","Households with Internet access at home (%)","%","2011",48.3151650282709
"The Americas","Households with Internet access at home (%)","%","2012",51.8733078183841
"The Americas","Households with Internet access at home (%)","%","2013",55.4798388199645
"The Americas","Households with Internet access at home (%)","%","2014",58.2969365931474
"The Americas","Households with Internet access at home (%)","%","2015",61.3773236006201
"The Americas","Households with Internet access at home (%)","%","2016",64.3966897780063
"Developed","Fixed telephone lines","millions","2005",570.114451
"Developed","Fixed telephone lines","millions","2006",564.989927
"Developed","Fixed telephone lines","millions","2007",545.700914
"Developed","Fixed telephone lines","millions","2008",543.973543
"Developed","Fixed telephone lines","millions","2009",561.777393
"Developed","Fixed telephone lines","millions","2010",552.882085
"Developed","Fixed telephone lines","millions","2011",539.568751
"Developed","Fixed telephone lines","millions","2012",526.005718
"Developed","Fixed telephone lines","millions","2013",510.129741
"Developed","Fixed telephone lines","millions","2014",497.502715
"Developed","Fixed telephone lines","millions","2015",483.737998
"Developed","Fixed telephone lines","millions","2016",470.8847
"Developed","Mobile cellular subscriptions","millions","2005",992.046711
"Developed","Mobile cellular subscriptions","millions","2006",1127.08024
"Developed","Mobile cellular subscriptions","millions","2007",1243.000946
"Developed","Mobile cellular subscriptions","millions","2008",1325.119807
"Developed","Mobile cellular subscriptions","millions","2009",1382.842689
"Developed","Mobile cellular subscriptions","millions","2010",1403.512487
"Developed","Mobile cellular subscriptions","millions","2011",1410.535229
"Developed","Mobile cellular subscriptions","millions","2012",1447.047037
"Developed","Mobile cellular subscriptions","millions","2013",1480.955393
"Developed","Mobile cellular subscriptions","millions","2014",1535.696561
"Developed","Mobile cellular subscriptions","millions","2015",1577.257976
"Developed","Mobile cellular subscriptions","millions","2016",1599.51
