"country","indicator","Unit","Date","Value"
"Nepal","Urban poverty gap at national poverty lines (%), including noncomparable values","%","1995",6.5
"Nepal","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2003",2.2
"Nepal","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2010",3.2
"Nepal","Annualized growth in per capita real survey mean consumption or income, bottom 40% (%)","%","2010",7.46774807
"Nepal","Annualized growth in per capita real survey mean consumption or income, bottom 40% (%, based on 2005 PPP)","%, based on 2005 PPP","2010",7.29
"Nepal","Annualized growth in per capita real survey mean consumption or income, total population (%)","%","2010",4.07932317
"Nepal","Annualized growth in per capita real survey mean consumption or income, total population (%, based on 2005 PPP)","%, based on 2005 PPP","2010",3.69
"Nepal","GINI index","%","1984",30.06
"Nepal","GINI index","%","1995",35.21
"Nepal","GINI index","%","2003",43.77
"Nepal","GINI index","%","2010",32.84
"Nepal","Income share held by fourth 20%","%","1984",21.83
"Nepal","Income share held by fourth 20%","%","1995",21.01
"Nepal","Income share held by fourth 20%","%","2003",19.22
"Nepal","Income share held by fourth 20%","%","2010",21.85
"Nepal","Income share held by highest 10%","%","1984",24.98
"Nepal","Income share held by highest 10%","%","1995",29
"Nepal","Income share held by highest 10%","%","2003",36.89
"Nepal","Income share held by highest 10%","%","2010",26.41
"Nepal","Income share held by highest 20%","%","1984",39.49
"Nepal","Income share held by highest 20%","%","1995",43.66
"Nepal","Income share held by highest 20%","%","2003",51.2
"Nepal","Income share held by highest 20%","%","2010",41.51
"Nepal","Income share held by lowest 10%","%","1984",4.05
"Nepal","Income share held by lowest 10%","%","1995",3.25
"Nepal","Income share held by lowest 10%","%","2003",2.71
"Nepal","Income share held by lowest 10%","%","2010",3.5
"Nepal","Income share held by lowest 20%","%","1984",9.12
"Nepal","Income share held by lowest 20%","%","1995",7.81
"Nepal","Income share held by lowest 20%","%","2003",6.46
"Nepal","Income share held by lowest 20%","%","2010",8.32
"Nepal","Income share held by second 20%","%","1984",12.88
"Nepal","Income share held by second 20%","%","1995",11.94
"Nepal","Income share held by second 20%","%","2003",9.72
"Nepal","Income share held by second 20%","%","2010",12.12
"Nepal","Income share held by third 20%","%","1984",16.68
"Nepal","Income share held by third 20%","%","1995",15.58
"Nepal","Income share held by third 20%","%","2003",13.4
"Nepal","Income share held by third 20%","%","2010",16.21
"Nepal","Survey mean consumption or income per capita, bottom 40% (2005 PPP $ per day)","2005 PPP $ per day","2003",0.72
"Nepal","Survey mean consumption or income per capita, bottom 40% (2005 PPP $ per day)","2005 PPP $ per day","2010",1.16
"Nepal","Survey mean consumption or income per capita, bottom 40% (2011 PPP $ per day)","2011 PPP $ per day","2003",1.21463912
"Nepal","Survey mean consumption or income per capita, bottom 40% (2011 PPP $ per day)","2011 PPP $ per day","2010",1.99648701
"Nepal","Survey mean consumption or income per capita, total population (2005 PPP $ per day)","2005 PPP $ per day","2003",1.77
"Nepal","Survey mean consumption or income per capita, total population (2005 PPP $ per day)","2005 PPP $ per day","2010",2.28
"Nepal","Survey mean consumption or income per capita, total population (2011 PPP $ per day)","2011 PPP $ per day","2003",2.96604343
"Nepal","Survey mean consumption or income per capita, total population (2011 PPP $ per day)","2011 PPP $ per day","2010",3.90833944
"Nepal","Population, Total","Persons","1974",13028248
"Nepal","Population, Total","Persons","1975",13313487
"Nepal","Population, Total","Persons","1976",13608670
"Nepal","Population, Total","Persons","1977",13913775
"Nepal","Population, Total","Persons","1978",14228941
"Nepal","Population, Total","Persons","1979",14554356
"Nepal","Population, Total","Persons","1980",14890080
"Nepal","Population, Total","Persons","1981",15237302
"Nepal","Population, Total","Persons","1982",15596012
"Nepal","Population, Total","Persons","1983",15963746
"Nepal","Population, Total","Persons","1984",16337117
"Nepal","Population, Total","Persons","1985",16714335
"Nepal","Population, Total","Persons","1986",17091959
"Nepal","Population, Total","Persons","1987",17472138
"Nepal","Population, Total","Persons","1988",17865238
"Nepal","Population, Total","Persons","1989",18285434
"Nepal","Population, Total","Persons","1990",18741688
"Nepal","Population, Total","Persons","1991",19237322
"Nepal","Population, Total","Persons","1992",19765570
"Nepal","Population, Total","Persons","1993",20312687
"Nepal","Population, Total","Persons","1994",20859421
"Nepal","Population, Total","Persons","1995",21390905
"Nepal","Population, Total","Persons","1996",21902534
"Nepal","Population, Total","Persons","1997",22395247
"Nepal","Population, Total","Persons","1998",22866496
"Nepal","Population, Total","Persons","1999",23315053
"Nepal","Population, Total","Persons","2000",23740145
"Nepal","Population, Total","Persons","2001",24140941
"Nepal","Population, Total","Persons","2002",24516969
"Nepal","Population, Total","Persons","2003",24868900
"Nepal","Population, Total","Persons","2004",25198130
"Nepal","Population, Total","Persons","2005",25506847
"Nepal","Population, Total","Persons","2006",25794344
"Nepal","Population, Total","Persons","2007",26063619
"Nepal","Population, Total","Persons","2008",26325183
"Nepal","Population, Total","Persons","2009",26592666
"Nepal","Population, Total","Persons","2010",26875910
"Nepal","Population, Total","Persons","2011",27179237
"Nepal","Population, Total","Persons","2012",27500515
"Nepal","Population, Total","Persons","2013",27834981
"Nepal","Population, Total","Persons","2015",28513700
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","1987",67.309445
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","1990",71.886908
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","1996",62.622293
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","1998",39.838964
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","2001",52.677635
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","2004",35.0487
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","2005",35.669946
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","2007",28.113708
"Pakistan","Number of poor at $1.25 a day (PPP) (millions)","millions","2010",22.059222
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","1987",61.10328
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","1990",63.446856
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","1996",20.01144
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","1998",30.943144
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2001",41.333355
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2004",27.108708
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2005",25.794496
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2007",21.41503
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2010",14.079312
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2011",14.067027
"Pakistan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2013",11.231928
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","1987",90.29958
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","1990",97.959937
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","1996",108.307689
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","1998",91.252484
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","2001",108.542069
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","2004",93.571806
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","2005",96.330969
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","2007",91.521186
"Pakistan","Number of poor at $2 a day (PPP) (millions)","millions","2010",87.734753
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","1987",95.019141
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","1990",103.658899
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","1996",118.402184
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","1998",109.560579
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","2001",125.827147
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","2004",118.287423
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","2005",119.789724
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","2007",119.78243
"Pakistan","Number of poor at $2.5 a day (PPP) (millions)","millions","2010",119.109408
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","1987",85.19661
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","1990",92.081877
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","1996",76.09878
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","1998",84.248782
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2001",101.046708
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2004",87.276816
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2005",89.29466
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2007",86.24728
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2010",76.381968
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2011",77.306562
"Pakistan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2013",68.242752
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","1987",99.313333
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","1990",108.835734
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","1996",126.792582
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","1998",129.267495
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","2001",140.879998
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","2004",144.213221
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","2005",146.486893
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","2007",150.846848
"Pakistan","Number of poor at $4 a day (PPP) (millions)","millions","2010",157.808277
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","1987",100.123558
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","1990",109.813334
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","1996",128.210495
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","1998",132.695977
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","2001",143.479368
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","2004",148.991884
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","2005",151.431398
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","2007",156.617126
"Pakistan","Number of poor at $5 a day (PPP) (millions)","millions","2010",164.751565
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","1987",23.93
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","1990",23.23
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","1996",11.7
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","1998",6.28
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","2001",7.92
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","2004",4.35
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","2005",4.06
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","2007",2.63
"Pakistan","Poverty gap at $1.25 a day (PPP) (%)","%","2010",1.94
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","1987",20.63
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","1990",19.97
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","1996",2.58
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","1998",4.76
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2001",5.78
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2004",3.43
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2005",2.73
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2007",2.11
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2010",1.17
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2011",1.1
"Pakistan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2013",0.87
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","1987",45.2
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","1990",44.15
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","1996",33.2
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","1998",22.54
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","2001",26.46
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","2004",18.74
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","2005",18.78
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","2007",15.73
"Pakistan","Poverty gap at $2 a day (PPP) (%)","%","2010",13.25
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","1987",54.5
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","1990",53.52
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","1996",44.07
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","1998",32.78
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","2001",37.32
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","2004",28.83
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","2005",28.81
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","2007",25.6
"Pakistan","Poverty gap at $2.5 a day (PPP) (%)","%","2010",22.65
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","1987",42.43
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","1990",41.41
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","1996",16.86
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","1998",20.36
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2001",23.59
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2004",17.17
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2005",16.21
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2007",14.18
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2010",10.75
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2011",10.34
"Pakistan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2013",8.55
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","1987",70.28
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","1990",69.57
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","1996",63.26
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","1998",54
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","2001",57.94
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","2004",50.58
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","2005",50.53
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","2007",47.9
"Pakistan","Poverty gap at $4 a day (PPP) (%)","%","2010",45.28
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","1987",75.92
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","1990",75.34
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","1996",70.22
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","1998",62.33
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","2001",65.74
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","2004",59.41
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","2005",59.32
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","2007",57.12
"Pakistan","Poverty gap at $5 a day (PPP) (%)","%","2010",54.91
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","1987",66.46
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","1990",64.71
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","1996",48.14
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","1998",29.05
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2001",35.87
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2004",22.59
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2005",22.58
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2007",17.15
"Pakistan","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2010",12.74
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","1987",62.16
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","1990",58.96
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","1996",15.92
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","1998",23.44
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2001",28.65
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2004",18.04
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2005",16.48
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2007",13.13
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2010",8.28
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2011",7.93
"Pakistan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2013",6.07
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","1987",89.16
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","1990",88.18
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","1996",83.26
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","1998",66.54
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2001",73.91
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2004",60.31
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2005",60.98
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2007",55.83
"Pakistan","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2010",50.67
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","1987",93.82
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","1990",93.31
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","1996",91.02
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","1998",79.89
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2001",85.68
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2004",76.24
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2005",75.83
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2007",73.07
"Pakistan","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2010",68.79
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1987",86.67
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1990",85.57
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1996",60.54
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1998",63.82
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2001",70.04
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2004",58.08
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2005",57.05
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2007",52.88
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2010",44.92
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2011",43.58
"Pakistan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2013",36.88
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1987",98.06
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1990",97.97
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1996",97.47
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1998",94.26
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2001",95.93
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2004",92.95
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2005",92.73
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2007",92.02
"Pakistan","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2010",91.14
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1987",98.86
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1990",98.85
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1996",98.56
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1998",96.76
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2001",97.7
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2004",96.03
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2005",95.86
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2007",95.54
"Pakistan","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2010",95.15
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","1998",20.9
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2001",22.7
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2004",14.9
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2005",13.1
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2013",18.24
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","1998",20.9
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2001",22.7
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2004",14.9
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2005",13.1
"Pakistan","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2013",18.24
"Pakistan","Poverty gap at national poverty line (%)","%","2013",5.83
"Pakistan","Poverty gap at national poverty line (%), including noncomparable values","%","2013",5.83
"Pakistan","Poverty headcount ratio at national poverty line (% of population)","% of population","1998",57.9
"Pakistan","Poverty headcount ratio at national poverty line (% of population)","% of population","2001",64.3
"Pakistan","Poverty headcount ratio at national poverty line (% of population)","% of population","2004",51.7
"Pakistan","Poverty headcount ratio at national poverty line (% of population)","% of population","2005",50.4
"Pakistan","Poverty headcount ratio at national poverty line (% of population)","% of population","2007",44.1
"Pakistan","Poverty headcount ratio at national poverty line (% of population)","% of population","2010",36.8
"Pakistan","Poverty headcount ratio at national poverty line (% of population)","% of population","2011",36.3
"Pakistan","Poverty headcount ratio at national poverty line (% of population)","% of population","2013",29.5
"Pakistan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","1998",57.9
"Pakistan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2001",64.3
"Pakistan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2004",51.7
"Pakistan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2005",50.4
"Pakistan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2007",44.1
"Pakistan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2010",36.8
"Pakistan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2011",36.3
"Pakistan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2013",29.5
"Pakistan","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","1998",34.7
"Pakistan","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2001",39.3
"Pakistan","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2004",28.1
"Pakistan","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2005",27
"Pakistan","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","1998",34.7
"Pakistan","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2001",39.3
"Pakistan","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2004",28.1
"Pakistan","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2005",27
"Pakistan","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","1998",20.9
"Pakistan","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2001",22.7
"Pakistan","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2004",14.9
"Pakistan","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2005",13.1
"Pakistan","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","1998",20.9
"Pakistan","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2001",22.7
"Pakistan","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2004",14.9
"Pakistan","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2005",13.1
"Pakistan","Rural poverty gap at national poverty line (%)","%","2013",7.17
"Pakistan","Rural poverty gap at national poverty line (%), including noncomparable values","%","2013",7.17
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","1998",34.7
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2001",39.3
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2004",28.1
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2005",27
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2013",35.6
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","1998",34.7
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2001",39.3
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2004",28.1
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2005",27
"Pakistan","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2013",35.6
"Pakistan","Urban poverty gap at national poverty lines (%)","%","2013",3.32
"Pakistan","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2013",3.32
"Pakistan","Annualized growth in per capita real survey mean consumption or income, bottom 40% (%)","%","2010",3.76036702
"Pakistan","Annualized growth in per capita real survey mean consumption or income, bottom 40% (%)","%","2013",2.8062
"Pakistan","Annualized growth in per capita real survey mean consumption or income, bottom 40% (%, based on 2005 PPP)","%, based on 2005 PPP","2010",3.03
