"country","indicator","Unit","Date","Value"
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2005",72.9
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2006",76.1
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2007",73.4
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2008",73.7
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2009",70.6
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2010",68.3
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2011",67.1
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2012",63.4
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2013",62.2
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2014",60.3
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2015",56.7
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2016",55.7
"Nicaragua","Labor Freedom","score (100 represent the maximum freedom)","2017",55.6
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","1995",0
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","1996",68.5
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","1997",69.3
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","1998",69
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","1999",70
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2000",68.1
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2001",68.6
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2002",68.5
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2003",71.3
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2004",75.1
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2005",75.8
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2006",72.3
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2007",70.9
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2008",70.6
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2009",69.5
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2010",64.1
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2011",71.7
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2012",74
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2013",73.2
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2014",72.8
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2015",67.8
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2016",69
"Nicaragua","Monetary Freedom","score (100 represent the maximum freedom)","2017",71.2
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","1995",54.4
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","1996",56
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","1997",56
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","1998",64
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","1999",64.2
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2000",56
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2001",65.6
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2002",63.2
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2003",79.2
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2004",79
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2005",80.4
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2006",77.6
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2007",82.4
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2008",79.2
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2009",79.2
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2010",82.8
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2011",84.8
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2012",84.9
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2013",85.4
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2014",85.4
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2015",85.4
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2016",86.2
"Nicaragua","Trade Freedom","score (100 represent the maximum freedom)","2017",81
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","1995",50
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","1996",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","1997",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","1998",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","1999",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2000",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2001",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2002",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2003",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2004",50
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2005",50
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2006",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2007",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2008",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2009",70
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2010",55
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2011",55
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2012",55
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2013",60
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2014",65
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2015",65
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2016",65
"Nicaragua","Investment Freedom","score (100 represent the maximum freedom)","2017",65
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","1995",30
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","1996",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","1997",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","1998",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","1999",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2000",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2001",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2002",70
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2003",70
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2004",70
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2005",70
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2006",70
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2007",60
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2008",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2009",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2010",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2011",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2012",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2013",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2014",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2015",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2016",50
"Nicaragua","Financial Freedom","score (100 represent the maximum freedom)","2017",50
"Panama","Overall Score","score (100 represent the maximum freedom)","1995",71.6
"Panama","Overall Score","score (100 represent the maximum freedom)","1996",71.8
"Panama","Overall Score","score (100 represent the maximum freedom)","1997",72.4
"Panama","Overall Score","score (100 represent the maximum freedom)","1998",72.6
"Panama","Overall Score","score (100 represent the maximum freedom)","1999",72.6
"Panama","Overall Score","score (100 represent the maximum freedom)","2000",71.6
"Panama","Overall Score","score (100 represent the maximum freedom)","2001",70.6
"Panama","Overall Score","score (100 represent the maximum freedom)","2002",68.5
"Panama","Overall Score","score (100 represent the maximum freedom)","2003",68.4
"Panama","Overall Score","score (100 represent the maximum freedom)","2004",65.3
"Panama","Overall Score","score (100 represent the maximum freedom)","2005",64.3
"Panama","Overall Score","score (100 represent the maximum freedom)","2006",65.6
"Panama","Overall Score","score (100 represent the maximum freedom)","2007",64.6
"Panama","Overall Score","score (100 represent the maximum freedom)","2008",64.7
"Panama","Overall Score","score (100 represent the maximum freedom)","2009",64.7
"Panama","Overall Score","score (100 represent the maximum freedom)","2010",64.8
"Panama","Overall Score","score (100 represent the maximum freedom)","2011",64.9
"Panama","Overall Score","score (100 represent the maximum freedom)","2012",65.2
"Panama","Overall Score","score (100 represent the maximum freedom)","2013",62.5
"Panama","Overall Score","score (100 represent the maximum freedom)","2014",63.4
"Panama","Overall Score","score (100 represent the maximum freedom)","2015",64.1
"Panama","Overall Score","score (100 represent the maximum freedom)","2016",64.8
"Panama","Overall Score","score (100 represent the maximum freedom)","2017",66.3
"Panama","Property Rights","score (100 represent the maximum freedom)","1995",50
"Panama","Property Rights","score (100 represent the maximum freedom)","1996",50
"Panama","Property Rights","score (100 represent the maximum freedom)","1997",50
"Panama","Property Rights","score (100 represent the maximum freedom)","1998",50
"Panama","Property Rights","score (100 represent the maximum freedom)","1999",50
"Panama","Property Rights","score (100 represent the maximum freedom)","2000",50
"Panama","Property Rights","score (100 represent the maximum freedom)","2001",50
"Panama","Property Rights","score (100 represent the maximum freedom)","2002",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2003",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2004",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2005",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2006",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2007",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2008",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2009",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2010",40
"Panama","Property Rights","score (100 represent the maximum freedom)","2011",40
"Panama","Property Rights","score (100 represent the maximum freedom)","2012",40
"Panama","Property Rights","score (100 represent the maximum freedom)","2013",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2014",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2015",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2016",30
"Panama","Property Rights","score (100 represent the maximum freedom)","2017",61.1
"Panama","Government Integrity","score (100 represent the maximum freedom)","1995",50
"Panama","Government Integrity","score (100 represent the maximum freedom)","1996",50
"Panama","Government Integrity","score (100 represent the maximum freedom)","1997",50
"Panama","Government Integrity","score (100 represent the maximum freedom)","1998",50
"Panama","Government Integrity","score (100 represent the maximum freedom)","1999",50
"Panama","Government Integrity","score (100 represent the maximum freedom)","2000",50
"Panama","Government Integrity","score (100 represent the maximum freedom)","2001",50
"Panama","Government Integrity","score (100 represent the maximum freedom)","2002",50
"Panama","Government Integrity","score (100 represent the maximum freedom)","2003",37
"Panama","Government Integrity","score (100 represent the maximum freedom)","2004",30
"Panama","Government Integrity","score (100 represent the maximum freedom)","2005",34
"Panama","Government Integrity","score (100 represent the maximum freedom)","2006",37
"Panama","Government Integrity","score (100 represent the maximum freedom)","2007",35
"Panama","Government Integrity","score (100 represent the maximum freedom)","2008",31
"Panama","Government Integrity","score (100 represent the maximum freedom)","2009",32
"Panama","Government Integrity","score (100 represent the maximum freedom)","2010",34
"Panama","Government Integrity","score (100 represent the maximum freedom)","2011",34
"Panama","Government Integrity","score (100 represent the maximum freedom)","2012",36
"Panama","Government Integrity","score (100 represent the maximum freedom)","2013",33
"Panama","Government Integrity","score (100 represent the maximum freedom)","2014",34
"Panama","Government Integrity","score (100 represent the maximum freedom)","2015",35
"Panama","Government Integrity","score (100 represent the maximum freedom)","2016",37
"Panama","Government Integrity","score (100 represent the maximum freedom)","2017",40.9
"Panama","Judicial Effectiveness","score (100 represent the maximum freedom)","2017",21.5
"Panama","Tax Burden","score (100 represent the maximum freedom)","1995",77.5
"Panama","Tax Burden","score (100 represent the maximum freedom)","1996",77.6
"Panama","Tax Burden","score (100 represent the maximum freedom)","1997",80.8
"Panama","Tax Burden","score (100 represent the maximum freedom)","1998",80.7
"Panama","Tax Burden","score (100 represent the maximum freedom)","1999",80.9
"Panama","Tax Burden","score (100 represent the maximum freedom)","2000",77.7
"Panama","Tax Burden","score (100 represent the maximum freedom)","2001",81
"Panama","Tax Burden","score (100 represent the maximum freedom)","2002",80.9
"Panama","Tax Burden","score (100 represent the maximum freedom)","2003",81.1
"Panama","Tax Burden","score (100 represent the maximum freedom)","2004",81.2
"Panama","Tax Burden","score (100 represent the maximum freedom)","2005",81.3
"Panama","Tax Burden","score (100 represent the maximum freedom)","2006",81.3
"Panama","Tax Burden","score (100 represent the maximum freedom)","2007",83
"Panama","Tax Burden","score (100 represent the maximum freedom)","2008",83
"Panama","Tax Burden","score (100 represent the maximum freedom)","2009",82.6
"Panama","Tax Burden","score (100 represent the maximum freedom)","2010",82.6
"Panama","Tax Burden","score (100 represent the maximum freedom)","2011",82.6
"Panama","Tax Burden","score (100 represent the maximum freedom)","2012",84.6
"Panama","Tax Burden","score (100 represent the maximum freedom)","2013",86.2
"Panama","Tax Burden","score (100 represent the maximum freedom)","2014",84.3
"Panama","Tax Burden","score (100 represent the maximum freedom)","2015",84.5
"Panama","Tax Burden","score (100 represent the maximum freedom)","2016",84.4
"Panama","Tax Burden","score (100 represent the maximum freedom)","2017",85.2
"Panama","Government Spending","score (100 represent the maximum freedom)","1995",84
"Panama","Government Spending","score (100 represent the maximum freedom)","1996",85.2
"Panama","Government Spending","score (100 represent the maximum freedom)","1997",87.1
"Panama","Government Spending","score (100 represent the maximum freedom)","1998",87.3
"Panama","Government Spending","score (100 represent the maximum freedom)","1999",86.8
"Panama","Government Spending","score (100 represent the maximum freedom)","2000",78.1
"Panama","Government Spending","score (100 represent the maximum freedom)","2001",74.8
"Panama","Government Spending","score (100 represent the maximum freedom)","2002",76.5
"Panama","Government Spending","score (100 represent the maximum freedom)","2003",78.3
"Panama","Government Spending","score (100 represent the maximum freedom)","2004",76.5
"Panama","Government Spending","score (100 represent the maximum freedom)","2005",79.4
"Panama","Government Spending","score (100 represent the maximum freedom)","2006",88
"Panama","Government Spending","score (100 represent the maximum freedom)","2007",89.5
"Panama","Government Spending","score (100 represent the maximum freedom)","2008",89.1
"Panama","Government Spending","score (100 represent the maximum freedom)","2009",89.8
"Panama","Government Spending","score (100 represent the maximum freedom)","2010",90
"Panama","Government Spending","score (100 represent the maximum freedom)","2011",88.6
"Panama","Government Spending","score (100 represent the maximum freedom)","2012",88.2
"Panama","Government Spending","score (100 represent the maximum freedom)","2013",77.8
"Panama","Government Spending","score (100 represent the maximum freedom)","2014",78.7
"Panama","Government Spending","score (100 represent the maximum freedom)","2015",78.8
"Panama","Government Spending","score (100 represent the maximum freedom)","2016",77.9
"Panama","Government Spending","score (100 represent the maximum freedom)","2017",83.1
"Panama","Fiscal Health","score (100 represent the maximum freedom)","2017",84.9
"Panama","Business Freedom","score (100 represent the maximum freedom)","1995",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","1996",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","1997",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","1998",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","1999",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","2000",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","2001",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","2002",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","2003",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","2004",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","2005",70
"Panama","Business Freedom","score (100 represent the maximum freedom)","2006",73.7
"Panama","Business Freedom","score (100 represent the maximum freedom)","2007",72.7
"Panama","Business Freedom","score (100 represent the maximum freedom)","2008",73
"Panama","Business Freedom","score (100 represent the maximum freedom)","2009",74.5
"Panama","Business Freedom","score (100 represent the maximum freedom)","2010",75.9
"Panama","Business Freedom","score (100 represent the maximum freedom)","2011",75.1
"Panama","Business Freedom","score (100 represent the maximum freedom)","2012",74.4
"Panama","Business Freedom","score (100 represent the maximum freedom)","2013",72.5
"Panama","Business Freedom","score (100 represent the maximum freedom)","2014",73
"Panama","Business Freedom","score (100 represent the maximum freedom)","2015",71.5
"Panama","Business Freedom","score (100 represent the maximum freedom)","2016",74.4
"Panama","Business Freedom","score (100 represent the maximum freedom)","2017",74.4
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2005",45.2
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2006",44.2
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2007",43.7
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2008",44.6
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2009",44.1
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2010",41.3
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2011",41.1
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2012",41.5
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2013",40.1
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2014",39.4
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2015",41.5
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2016",42.9
"Panama","Labor Freedom","score (100 represent the maximum freedom)","2017",43
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","1995",88.7
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","1996",88.2
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","1997",88.8
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","1998",88.1
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","1999",87.9
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2000",89.2
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2001",88.3
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2002",87.8
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2003",89.9
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2004",89.1
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2005",89.8
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2006",90.2
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2007",85.8
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2008",80.2
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2009",77.9
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2010",73.2
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2011",77.1
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2012",77.8
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2013",75.9
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2014",75.1
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2015",76.4
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2016",78.6
"Panama","Monetary Freedom","score (100 represent the maximum freedom)","2017",78.4
"Panama","Trade Freedom","score (100 represent the maximum freedom)","1995",64.4
"Panama","Trade Freedom","score (100 represent the maximum freedom)","1996",65
"Panama","Trade Freedom","score (100 represent the maximum freedom)","1997",65
"Panama","Trade Freedom","score (100 represent the maximum freedom)","1998",67.6
"Panama","Trade Freedom","score (100 represent the maximum freedom)","1999",67.6
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2000",69
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2001",61
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2002",61
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2003",69.4
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2004",70.8
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2005",73.6
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2006",71.2
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2007",76.2
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2008",76.2
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2009",76.2
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2010",75.8
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2011",75.8
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2012",74.8
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2013",74.8
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2014",74.2
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2015",78.4
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2016",77.8
"Panama","Trade Freedom","score (100 represent the maximum freedom)","2017",77.8
"Panama","Investment Freedom","score (100 represent the maximum freedom)","1995",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","1996",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","1997",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","1998",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","1999",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2000",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2001",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2002",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2003",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2004",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2005",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2006",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2007",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2008",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2009",70
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2010",65
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2011",65
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2012",65
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2013",65
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2014",75
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2015",75
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2016",75
"Panama","Investment Freedom","score (100 represent the maximum freedom)","2017",75
"Panama","Financial Freedom","score (100 represent the maximum freedom)","1995",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","1996",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","1997",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","1998",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","1999",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2000",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2001",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2002",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2003",90
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2004",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2005",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2006",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2007",60
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2008",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2009",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2010",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2011",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2012",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2013",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2014",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2015",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2016",70
"Panama","Financial Freedom","score (100 represent the maximum freedom)","2017",70
"Paraguay","Overall Score","score (100 represent the maximum freedom)","1995",65.9
"Paraguay","Overall Score","score (100 represent the maximum freedom)","1996",67.1
"Paraguay","Overall Score","score (100 represent the maximum freedom)","1997",67.3
"Paraguay","Overall Score","score (100 represent the maximum freedom)","1998",65.2
"Paraguay","Overall Score","score (100 represent the maximum freedom)","1999",63.7
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2000",64
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2001",60.3
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2002",59.6
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2003",58.2
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2004",56.7
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2005",53.4
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2006",55.6
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2007",58.3
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2008",60
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2009",61
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2010",61.3
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2011",62.3
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2012",61.8
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2013",61.1
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2014",62
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2015",61.1
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2016",61.5
"Paraguay","Overall Score","score (100 represent the maximum freedom)","2017",62.4
"Paraguay","Property Rights","score (100 represent the maximum freedom)","1995",50
"Paraguay","Property Rights","score (100 represent the maximum freedom)","1996",50
"Paraguay","Property Rights","score (100 represent the maximum freedom)","1997",50
"Paraguay","Property Rights","score (100 represent the maximum freedom)","1998",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","1999",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2000",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2001",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2002",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2003",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2004",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2005",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2006",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2007",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2008",35
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2009",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2010",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2011",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2012",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2013",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2014",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2015",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2016",30
"Paraguay","Property Rights","score (100 represent the maximum freedom)","2017",38.2
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","1995",10
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","1996",10
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","1997",10
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","1998",10
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","1999",10
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","2000",15
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","2001",20
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","2002",20
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","2003",20
"Paraguay","Government Integrity","score (100 represent the maximum freedom)","2004",17
